user_id,display_name,course_id,rate
14715,LP,1041352,4.5
20143,Onkar Vinod,958532,4.0
3328,Bazi,1406344,4.9
368,Abhishek K,3438904,4.1
18500,Muhammad Moazzam,922484,4.3
8334,Felipe Pérez,2002862,3.9
15372,Ll,1187016,4.1
4977,Chokkar,1644780,3.7
6838,Dr. Najmeh,950390,3.7
24218,Scottl,2473048,3.9
17960,Miss Richa,387884,4.3
23264,Rumaisa,934992,4.9
22930,Rodrigo Yukio,1332354,3.7
18855,Nachiketh,2108272,2.3
28769,Xx,380970,4.4
16296,Malipeddi,1350984,2.3
3983,Bruno Miguel Rocha,785066,4.8
19969,Oladele Charles,1867704,3.0
6618,Diviya,2343714,3.9
17843,Milan J,2015076,3.4
27330,Umamaheswara,2196488,2.1
23386,S P Ragav,1576854,4.4
10083,Harikant,762616,4.6
27440,VADALI,2390114,3.1
9540,Goitseone Tebogo,397068,4.1
14791,Laleh,591930,2.1
14066,Keivn,833442,4.1
9929,Hadiya,1433858,2.1
14569,Kruttika,793796,4.6
7259,Edward B,977438,3.8
11750,Jayashankar,1802404,4.8
26937,Tlholohelo,2473048,3.9
29470,abdou,548278,4.0
17496,Meghasyam,937678,4.3
14529,Krishnaji,888716,3.8
15190,Lety,1177664,3.9
19222,Nedo,2153774,4.8
19135,Naveen Raj,950390,4.7
29649,ernest,1518026,2.5
25385,Sonie,201966,4.3
10104,Harland,692418,2.1
29639,elvin,1289478,2.7
17746,Miftahul,1565838,2.1
16904,Marisse,806922,3.2
29114,Young S.,762768,2.9
22035,Randel,1349152,4.5
15058,Lemme,41295,2.5
30486,이상봉,628796,4.7
8213,Faruk Abdulla,364426,3.8
39,ABHILASH,874656,2.1
27766,Venkateswara Sarma,1386294,4.0
14836,Larry A,1270870,3.1
7325,Ehizuelen,1202988,4.1
12936,Joshua W,821986,2.8
5001,Chris du,1259404,3.8
18836,NUR,1026604,3.1
25261,Sizwe S.,987428,4.5
20397,PREMKUMAR,1606056,3.9
13942,Kassia,985922,3.9
22436,Rev. Carolin,1598066,1.5
6848,Dr.Jeevan,591930,4.9
1311,Alexandra  D,985790,4.8
22641,Riky,802794,4.0
6060,Debanik,577248,3.7
28562,Willen,1201882,2.1
6038,Dduvallc,533682,4.8
15898,Lynn L.,963844,3.2
27152,Tsur,822444,4.2
9738,Gumby,1313502,2.1
6311,Dhammika Amal,1520628,4.9
21913,Rakul,950152,4.0
13691,Kai Jie,822444,4.2
14474,Korakot,736456,4.6
30044,shivlal,540450,3.8
26779,Thorne,1495788,4.0
12246,Jinal sunil,358540,3.9
9594,Govindasamy,1523066,1.8
7866,Esperat,937678,2.9
831,Ahmet Alper,1982382,2.6
5641,Danell,793796,3.7
21519,R L,946194,3.7
474,Adao,1163356,4.7
27840,Victor A.,11331,2.1
27723,Venkata Kalyan Rajesh,2124810,4.1
16843,Marie Antoinette,618736,3.1
25568,Srivatsa G,1565838,4.4
26195,Tafesse,256758,2.1
20656,Patrick de Lima,1895164,4.4
19964,Okwuchukwu,1236568,3.9
7272,Edwardson,1340842,4.4
12861,Jose Wilk,437398,4.2
24265,Sedhu,946194,3.3
18459,Muhammad Adib,387820,4.2
6940,Dwarika,722416,4.0
19947,Okeh,1430746,5.0
174,Aalbert Jan,1298438,4.5
6817,Dr. Ali,1123940,4.6
15444,Lorraine Rutendo,2355488,4.6
7994,Evis,2776760,4.2
18026,Mohabeer,47285,4.7
2707,Arye,647428,4.1
27684,Veerapandian,1390206,4.8
13840,Kanwar,246314,3.2
3412,Bennita,2509634,4.6
6593,Diptikanta,2394982,3.3
694,Adwaita,927360,4.4
27311,Uki,999988,2.9
19171,Nayoung,1325716,5.0
24749,Shemeka,1815870,1.1
21150,Poundra,1436332,4.5
27259,Ubah Ifeanyi,1164278,2.6
21321,Preecha,860148,4.8
262,Abdou soyfi,2327156,4.5
28028,Vineeth Reddy,533682,4.9
17546,Melaine,1921420,4.2
6208,Dennis R,86656,2.5
8352,Felita,362632,2.9
30275,Željka,64143,4.9
21111,Pong,1102458,1.9
11453,Jaimie-lee,959128,3.6
13956,Katherine D,53600,2.1
2565,Arly,1436332,3.4
28940,Yeimi,1463348,2.1
1467,Alim Arslan,2259120,4.7
21943,Ramakoteswararao,381082,4.0
14428,Kodumuri,964914,3.9
4561,Caylin,1653432,4.7
1430,Ali Ahsan,10812,3.9
25878,Suparno,397068,3.5
8231,Fatmah,922484,4.1
17202,Matthew F,1302896,4.1
29132,Ysmar,2394982,4.1
14102,Kendi,851712,3.6
17393,Md Mostafizur,467568,4.5
21816,Rahul Raosaheb,1672380,3.2
26284,Tammy J,692418,4.9
27648,Vassily,614772,4.2
45,ABUBAKARI,3792262,4.3
5358,Cristhian Alexander,3142166,2.1
24178,Say Chin,383576,4.3
1561,Alpit,328386,4.5
20216,Oscar David Valdez,959700,5.0
24062,Sarathi,1754098,3.3
7004,EVA,2365836,3.3
16194,Mahesh V,1405632,2.1
3729,Boikanyo,950390,4.3
12576,Jonathan Willian Batista,236676,3.9
1083,Alap,438522,4.8
24914,Shreejith,328386,3.7
4100,C B,917596,3.6
18097,Mohammad Ikram,958532,4.1
1646,Amardip Anantpal,2153774,3.6
26944,Tobey,875612,5.0
20430,Pablo Ignacio,1121520,1.9
2069,Anek,195286,4.2
18473,Muhammad Awwab,130064,5.0
5324,Cort,433798,1.9
29973,ritika,793796,2.1
15453,Lotso,613808,4.5
24204,Schalotte,625204,3.3
6241,Desean,762616,2.4
21820,Rahuldeb,860148,4.8
12947,Josman,473160,4.9
9936,Hafeezullah,977360,4.0
27455,VIKNESH,2776760,4.4
26394,Tarunima,1267966,4.3
22066,Rany,1921420,4.9
23621,Saghar,519554,4.9
11990,Jeremy Michael,957940,3.0
7151,Edson Raimundo,2360064,4.2
4128,CHANDRA,1294188,2.1
10684,I Wayan,1792960,4.5
27242,Tácio,397936,4.0
20350,P S K Abdul,1241254,4.0
28194,Vojkan,1362070,4.1
30094,sushmita,793796,3.6
8536,Fiter,1014526,4.8
18896,Nagarjuna Reddy,640100,3.6
15753,Luis López,1361790,4.1
17442,Md. Mohin,1864390,4.5
4591,Cello,83464,1.1
11407,Jahmyl,2645936,4.7
865,Aijun,964680,4.7
21287,Prathamesh P.,568610,4.1
24670,Sharooq,2022294,4.1
28643,Wincun,382002,4.1
9126,Gauseeban,533682,4.0
25199,Siseko,1708340,4.8
673,Adrie,692418,4.2
24182,Sayari,1016996,4.1
3925,Brooklynn,1197206,4.2
14451,Kome,942752,5.1
11165,Ivanko,705264,3.7
18520,Muhammad Shaheer,857010,2.1
13735,Kaliyaperumal,1049620,4.0
4192,Calle,1045092,3.8
25750,Sudhesh,1346444,3.5
13528,Junwoo,1260576,4.8
1295,Alexander F,128550,3.9
17341,Mazdy,851712,4.7
14274,Khozema,225796,4.8
17724,Michele A,3612836,3.7
17222,Maurice R.,1288044,4.3
1650,Amarjot,625204,5.0
15316,Lipe,438522,2.9
29237,Zabawat,705264,3.8
17356,McCall,914296,4.3
12348,Jocelino de Souza Ribeiro,1793828,3.1
29704,hussain,648826,4.1
14571,Krzysztof Antoni,180806,4.9
17049,Mary-Ellen,555696,2.1
17571,Melle,2145494,3.9
24247,Sebastian Rojas,793796,3.9
30058,sindhu,192004,4.1
3833,Bread,2602414,4.9
10923,Ing Octavio Jimenez,1212882,2.1
19532,Niloufer,765242,4.4
25072,Silar Basha,533682,4.4
21636,Rachpal,2301254,4.1
13016,José Clemente Sánchez,468172,2.6
10129,Harshal Ashok,647428,4.6
13749,Kalpan,2789348,4.7
30156,vinod kumar,2301254,4.9
8482,Festus Kilonzo,466000,2.1
18088,Mohammad Azhar,362632,2.8
105,ANNAM,1362070,4.6
7269,Edward Kamau,352132,4.7
6144,Dellis,634278,2.6
29681,govinda,95246,4.0
24501,Shafik,888716,4.2
22319,Rely Yao,437490,4.3
4963,Chitalu,271228,2.1
20337,Ozden,1570206,4.6
1742,Amudhan,3142166,4.4
24698,Shawki,1288044,4.3
28210,Vrishali,1208634,1.9
7835,Erve,874492,4.5
7609,Emmanuel Simon,2533568,4.1
2716,Asad Ullah,473160,3.9
29251,Zaenal,950390,4.8
26624,Thani,1333184,1.0
5282,Conard James,1617616,2.1
22661,Rishi Philip,1026604,3.5
3778,Botirkhuja,289230,2.3
12511,Jon Ander,1855830,4.7
26536,Teresa S,24823,2.6
5729,Daniel Nieto,643834,3.4
5971,David Norman,325666,2.1
6682,Donald F.,866196,3.5
18087,Mohammad Arshad,246392,2.7
27571,Vandy,405282,4.4
16808,Maria Xochilt,1462428,4.5
23015,Roland Donald Kouame,473160,4.5
11982,Jeremiah Anthony M Dela,903378,4.4
19857,Obeth,1288044,3.6
14642,Kutlo,2327156,4.5
1762,Ana Catalina,1581488,3.0
24072,Sarge,1328572,3.3
27622,Varun V,2002862,4.1
29362,Zia Ul,1426182,4.6
18594,Muni Hemadri Babu,58207,4.4
25781,Sujay Kumar,548278,4.3
6047,DeShaun,450394,4.9
18146,Mohammed Ekram,2459618,3.6
26314,Tanat,247190,4.4
18254,Molupe,362632,4.7
26003,Swapnil Sunil,703140,3.5
22326,Remonda,690016,1.4
21969,Ramel,1299614,2.1
25276,Slay,793796,4.6
17988,Mkpo-uto A,705264,4.0
10238,Heeju,932344,3.3
3708,Blues,1132057,3.2
18688,Mustafa.kamil,256758,4.5
14128,Kenroy,705934,3.2
18976,Nana Tchana,950390,4.1
28526,Whitehat,2577854,3.6
6326,Dhanil,950390,2.6
17890,Ming Tay,258232,4.9
16333,Manana,692188,3.5
20605,Passion,546480,2.1
5488,D Arthur,1151620,4.4
24805,Shiffy,958532,4.8
16389,Manmay,765242,4.8
10650,Hyejin,850426,4.6
14313,Kim Chul,1282650,3.7
5540,DIVYANSHU,1271196,4.4
4092,Byungsuk,1708340,3.3
3743,Bolli,687720,4.0
19990,Oldřich,619222,4.7
3184,Bala Krishnan,308690,5.1
15565,Lucas S,238934,3.5
6368,DiAnna K,1171110,4.8
24483,Shachaf,1322444,4.3
26844,Tiberius,1316728,4.3
7317,Efthymia,2752048,4.6
6027,Dawniel,795624,5.0
13380,Jubayer,1057992,4.6
17496,Meghasyam,765242,3.6
13890,Karnati Sai,2013892,3.1
490,Adegbenro,1693472,4.2
22657,Rise,437490,4.3
22797,Robinson Pengson,1336870,4.9
23121,Rose Mary,1460800,3.6
11556,Jan-Erik,951618,4.7
23274,Ruoyu,648826,5.0
19485,Nikheel,1153034,2.5
14463,Kong Kok Ho,479988,4.9
2784,Ashur,246154,3.8
23737,Salifu Abubakar,2144744,4.1
23899,Sandhya Reddy,566064,4.8
20531,Pankti,1746608,4.4
15284,Linda K,373312,3.9
23349,Ryen,762616,2.0
24895,Shonna,1759114,3.2
28389,Warangkana,386004,4.1
27716,Venkat Ramana,433798,3.7
17899,Minhaj Uddin,4341438,2.5
20572,Parmar,387820,4.1
16319,Mamdooh,1027180,3.2
15463,Louvaine,291860,4.9
8569,Florim,1332104,4.2
11049,Isi,1884894,2.1
5874,Darrow,591930,1.9
9041,Gall,913222,3.1
28111,Vishnu Teja,920114,3.7
22848,Rodolfo Rodrigues dos,864146,3.8
16820,Mariam Sami,789146,4.7
7974,Evelyn M.,1106266,4.8
9517,Gnanam,1242944,4.3
6619,Divvya,533682,4.4
28710,Xanthe,567366,4.2
2869,Atheeq,1556346,4.3
7856,Eshant,937678,4.9
10495,Homayoun,1203374,1.8
2147,Anikesh,950390,5.0
288,Abdul Wajid,293170,4.5
4189,Calisto,687720,4.1
27353,United,756150,2.1
18026,Mohabeer,48841,4.0
13680,Kaelin,405818,4.7
3096,B Ravi,1556346,4.4
13564,Jyothi Prakash,314462,2.1
8831,Future,1527300,2.1
20018,Olivier Cruces,1294188,4.7
23968,Sankararao,18617,4.0
6805,Dr Michel,1464836,4.7
26930,Tjark,1039062,4.0
10354,Hepolito,173548,3.7
75,ALi,851712,1.9
26609,Thanapong,198866,3.5
23522,SWAPNIL,236676,4.4
29309,Zaza,1906852,4.2
9989,HamoHamo,1917546,4.4
19308,Nesa,1778502,2.0
16091,Madan Gopal,1319770,1.3
20590,Partho Protim,622414,4.0
380,Abiezer,1462428,4.0
8591,Folco,950390,4.6
27009,Tony K,1390206,3.7
18048,Mohamed Akbar,1331661,3.9
1244,Alessandro J,396204,5.0
11760,Jaydene,1572784,2.0
26349,Taonga,308690,4.9
5491,D Naveen,913448,4.0
8105,Fabián Andrés,164554,3.5
29180,Yunita,838056,3.7
20789,Pedavalli,1496348,4.5
2789,Ashwarya,53600,3.5
25739,Suddhabrata,860148,2.6
11232,JAGAMOHAN,465870,2.5
13508,Jung Wei,1898178,4.2
11240,JAMES YIN KAH HO,914296,4.5
22721,Robert Ian,1754098,4.1
6361,Dhivyaa,1458490,2.1
26018,Swayaparihara,826876,4.7
22819,Robynn,1407170,2.4
4143,CLAUDIA IRIS,430604,4.4
23003,Rohith Kumar,1409142,2.8
114,ANUP,1565838,4.1
10139,Hartanto,914296,3.7
25440,Sound,666914,3.9
24961,Shubhrajyoti,19332,3.0
19560,Nirakar,914296,4.5
5701,Daniel Jr.,1476730,4.4
26081,Syed Shahzaib,903744,4.1
583,Adjei,1495788,4.6
27188,Tusar Ranjan,4182538,2.1
17927,Miriam C,1031706,4.6
19332,Newaz,563066,2.1
19986,Olawuni Festus,1627590,4.7
12152,Jharna,1110904,4.5
17936,Mirza Muhammad,611370,3.2
26194,Tafari Rajah,900694,4.5
15004,Lee Boon,1035472,3.8
28030,Vinh Truong,692956,2.8
10253,Heino Hald,2108272,2.4
7891,Esti,1236568,4.6
4691,Chandrajit,2196488,2.1
24902,Shouvanik,903378,2.1
14097,Ken Ace M,536482,3.1
21163,Prabhjot Singh,2059853,3.1
18254,Molupe,964680,4.2
25414,Sos,1641648,2.1
15950,M.  Faizall,2864860,4.9
5438,Cully,1057992,4.9
4157,Cailyn,874012,4.6
8799,Freyr,683198,4.6
6084,Dechlan,1565838,2.1
8657,Francisco E,742114,3.2
18107,Mohammad N.,1560542,2.1
7016,Easton,4223486,2.1
17037,Mary K,2343574,2.0
20695,Paula E,1328588,4.8
6353,Dheeraj D,1360780,1.6
11015,Isaac Gómez,1660258,4.0
9881,H.G.,980770,2.0
25411,Sorel,932344,3.2
2716,Asad Ullah,1638006,2.0
13584,Jón,1016734,4.6
16052,MUHAMMAD KAMRAN,3570337,4.4
18238,Moises O,238934,4.7
10437,Himakshi,2938000,3.2
25184,Sireesh,236676,4.6
11819,Jean-Max,1360780,4.6
15153,Leonil,2133832,3.4
15264,Lim Yee,625204,4.9
26945,Tobiascdcdc,1155820,3.4
18159,Mohammed Majdou,870998,4.2
19469,Nigel Thornton,977062,4.5
16964,Marolo,380872,3.1
1586,Alvaro Fernando,419658,3.4
3910,Brin,1565838,4.9
23640,Sai Akhil,2473048,3.8
18470,Muhammad Asyraf,1463348,4.5
10020,Hannibal,1427466,3.9
21462,Pushpavalli,364426,4.6
8216,Faryad,904324,4.4
23425,SAROJ KUMAR,2604078,3.9
25846,Sundesh,437398,4.4
6096,Deepak S,836376,2.1
5260,Codruta,59527,4.6
6859,Dresden,1080376,4.4
24756,Shenika,1170864,2.0
1673,Amier,625204,4.7
9343,Gian Franco,756150,2.6
6508,Diljith,1340842,4.6
13991,Kaushika,1046722,4.6
20305,Oumayma,192004,4.9
7337,Eido,657932,2.1
23695,Sairah,937678,4.7
25711,Subhi,1496348,3.5
2144,Anie,802808,4.5
19786,Nvk,364426,3.1
14397,Kittitach,1794901,3.3
6355,Dhevin,728106,4.4
23896,Sandeepkumar,24823,3.7
6493,Dijin,2089742,4.1
3366,Bekten,500632,4.7
12469,John-Ivar,692956,4.5
6352,Dheepak,864146,5.0
12478,Johnathen,2201164,1.8
28159,Vivek Ramchandra,1065056,2.1
27798,Veronica Vanesa,177706,2.4
6847,Dr. Wezi,308696,4.4
24796,Sheyla Aparecida,1548060,2.8
25734,Suchismit,321410,3.8
27226,Tynan,1527300,1.9
25732,Suchetan,2776760,4.2
24871,Shivdeep,627730,4.4
14132,Keri S,615274,4.4
9342,Gian Carlo L.,1203374,2.7
28726,Xhanti,1166306,4.4
3841,Brendan A R,472704,2.0
20008,Olisaemeka,1495788,4.5
16775,Maria Gonzalez,20176,2.9
16650,Marco Montilla,3611296,4.7
18363,Moulay,1484439,4.4
28385,Wanlipa,1919064,4.0
19973,Olagunju Yinka,400858,3.8
8770,Fray,364426,3.2
20991,Phillip R,793796,4.5
9343,Gian Franco,1411586,3.7
27079,Trenn,959700,4.0
27149,Tsietsi,1978132,4.4
29352,Zhengyang,854440,4.4
27661,Vedaant,1110626,4.4
29799,khlo,690016,4.2
19529,Nilmani,11331,4.4
28738,Xiaolu,1362070,4.8
21319,Pre,1090598,4.3
18550,Muhilan,806922,3.4
25032,Siddhartha S,477888,4.0
7637,Eng.Ayman,426570,4.3
6381,Diana Marie Gaspar,3438904,4.6
17441,Md. Maruf,13034,4.8
25300,Snigdhadeb,1921420,4.3
1574,Alua,524230,4.0
29194,Yusof,405456,2.4
21920,Ralph J,756150,2.1
17964,Misty P.,926630,4.0
15282,Linda C,196152,4.3
12780,Jose Guzman,2306140,4.2
27447,VENKATA PAVAN SAI KUMAR,382002,3.4
16313,Malvinder,1253188,3.9
15440,Lorna Edita,2862896,4.7
2264,Anter,957940,3.8
3403,Benjamin T,222122,4.8
13959,Kathi A,2052667,4.1
27413,Utshab,543600,2.6
21516,Quốc,1656228,4.1
20139,Onisim,858578,3.9
13373,Juanfe,756150,2.6
25872,Sunu,1191946,4.3
18722,Mvsica,947098,4.5
19120,Navaho,1035000,3.4
5029,Christian Michael,171838,3.2
3408,Benna,1113854,4.2
11663,Jason R.,946654,2.1
19628,Nkosiyethu,148902,4.1
13858,Karelle,217000,4.9
337,Abeeb,866196,3.9
22435,Rev,1153034,2.9
24096,Sarvan,1286908,2.9
26759,Thomas C.,839136,4.8
21263,Prashant S,354176,4.8
25215,Siva Dharshini G,3329962,4.4
26951,Todd S,521574,4.4
13164,João Gomes,473548,5.1
7832,Ersatz,845284,4.7
5831,Danyang,2887508,3.8
4866,Chetan Prakash,1202988,4.5
28204,Vonrick,613808,4.3
28082,Virgilio Sardido,3533422,2.1
208,Aavon,2360064,3.1
18076,Mohamed Saad,310716,4.8
24332,Senne Lysens,355212,4.0
3836,Brend,1915496,5.0
1622,Amana,2328046,4.0
14454,Komlanvi,2359992,3.8
16505,Marceau,2634490,4.4
8224,Fathur,1653432,4.6
21005,Phongchayuth,1026604,4.5
18723,Mvuyisi,171838,2.9
2191,Ankeet,949846,1.9
15332,Liselot,1178124,3.1
10,:Kimberly:,1814786,4.5
14852,Laslo,3490000,3.8
10787,Ignacio Alberto,446134,4.0
21099,Polar,627730,4.9
10613,Humberto Geovanni Garcia,1320362,4.4
5503,D.J,1327004,2.1
24261,Security,756150,4.7
16160,Magna,765242,4.3
28815,Yajas,2108272,2.3
26034,Syahrir,591930,4.5
26047,Syed Akmal,2335862,4.6
11660,Jason P,2196488,2.1
30102,tamil,24823,5.1
27063,Tran Bao,826876,3.9
21835,Raivo,845284,4.4
8231,Fatmah,1241868,1.8
15376,Ln,637930,3.6
24929,Shridhara,125958,4.0
25708,Subhash Kumar,1829188,3.9
27585,Vangala Anil,946654,4.5
14795,Lalith Kumar,4049392,3.3
24586,Shamine,615274,4.5
2871,Athene,946742,4.4
3783,Boutaina,787236,4.5
7796,Erle,1747782,5.0
23124,Rosela Maria,687586,4.5
14234,Khalfan,2483442,4.9
9415,Gints,355212,3.8
5009,Chrissa,321410,4.9
28945,Yekeen,187248,3.2
28487,Wenjun,1361726,4.1
16770,Maria F,1325716,3.6
21202,Pragmatic Code,22169,4.0
5100,Chuong H,915782,1.6
7519,Elvijs,772618,3.9
8479,Fery,1575836,3.4
26424,Taura,742114,4.8
8260,Fearghal,1464836,4.4
19852,Obaro,848496,2.9
9010,Gabrielė,640940,4.1
13983,Katyayani,1080376,3.8
4726,Charanpreet,1218586,2.1
13096,José Oliveira,1139966,4.2
7872,Essiel,1151036,1.7
28363,Wamiq,1361790,4.4
27833,Vicenç,24823,3.7
4948,Chiranjeet,1263410,2.5
29609,deep,1480108,3.8
27054,Tracy Y,404944,4.8
729,Afrid,2365628,3.6
28758,Xinna,1434492,4.4
27650,Vastina,2862896,4.0
19597,Nitheshkumar,1360998,4.2
23952,Sanjay Moreshwar,1004034,4.7
25070,Sikkandar,246154,4.8
784,Ahmad Adel,980770,3.1
14688,LARIE,95246,4.8
9346,Giana,258316,3.1
18159,Mohammed Majdou,248826,4.8
8899,GREGORY,2327156,2.1
27949,Vijay G,1754098,3.1
19989,Old,671544,4.8
3727,Bohanon,793796,3.2
17970,Mithi Kapayapaan,1494648,4.1
17670,Michael Adrian,1170144,3.3
19214,Nebula,1386294,4.4
25291,Sn,1676310,3.9
576,Aditya Prabaswara,821726,3.8
13183,João Paulo Furtado,959700,4.9
27694,Veit,625204,1.8
29869,mariusz,1035000,4.7
4777,Charnell,1264544,3.3
1428,Ali A.,2776760,4.0
27698,Veliko,128786,5.0
25725,Subramania,3142166,4.6
975,Akinbola,576504,2.9
29619,dhanush,354176,1.6
26248,Talantbek,3142166,3.7
21561,RAY,705264,4.6
3519,Bhanu Pratap Singh,146156,4.6
529,Adetia,1341538,4.5
21830,Raimonda,1747782,5.0
17604,Meno,647410,3.1
6871,Dua,466000,2.1
18494,Muhammad Jawad,980798,2.7
9468,Givi,16799,2.1
26914,Tirtharaj,580342,4.1
24486,Shade,594360,4.0
27866,Victor Hugo Amaya,128786,4.4
20206,Osatohanmwen,110240,4.2
20340,Ozerov,3142170,4.5
11362,Jacques Jeffrey,950390,4.5
28422,Weeraphong,1405812,3.0
19308,Nesa,512470,3.9
29528,ash,2496622,4.7
4788,Chaudhary,1217180,4.9
29407,Zoliswa,26433,2.6
20780,Paw,1488956,4.2
10179,Hattan,857010,5.0
29212,Yuvakishore,437398,4.1
4836,Chenxi,567828,2.1
7580,Emily Rose,1746608,3.2
24274,Seerat,2488654,3.6
11459,Jair Lucas Mariano,544860,4.5
14663,Kym Alexandra,1405438,5.0
9213,George Arthur,858578,4.1
614,Adrian Ernesto,903378,4.7
26579,Thaddaeus,2542943,4.9
6894,Dukhyun,1151632,4.2
19104,National,736456,2.1
24332,Senne Lysens,438522,2.7
26606,Thanaphon,538958,2.9
29016,Yish,131416,4.3
9754,Guojun,1046722,4.5
18419,Mruthyunjaya,946654,4.8
27527,Valeesa,552372,2.8
7885,Estephany,513244,2.3
7048,Eder Junior,1527300,2.5
18136,Mohammed Abdulwahab,836376,3.3
4271,Carl J.,845284,2.1
10727,Ibadulla Sadulla,139166,2.8
28257,WB,1463348,3.2
23623,Sagy,1205346,4.1
25034,Siddiqua,1384448,3.6
24576,Shallu,59527,2.8
25539,Srilata,53600,4.2
29556,brenda,2682696,4.5
25261,Sizwe S.,816354,4.3
26615,Thandolwethu,864146,5.0
11931,Jel,2293851,3.7
26367,Taraneh,764686,5.0
15196,Leung,671544,4.9
586,Adley,1405812,2.8
2266,Anthelene,1164384,2.3
18955,Nalaka,1352468,3.4
18451,Muguna Dennis,401708,1.9
8276,Federico Martin,1209412,3.7
29180,Yunita,1978132,4.7
20172,Orietta,749542,2.5
15394,Lok in,1278112,2.0
6619,Divvya,1392410,3.1
1540,Almero,484606,4.2
29369,Zichen,3515300,3.5
14510,Kranthi Kiran,1460800,4.2
28836,Yamit,1157688,3.7
21900,Rajwant,53600,2.1
25006,Siana,2809631,3.0
29747,joan,764164,5.1
11222,J. Christian,642102,4.7
5492,D Sai,764164,2.8
28803,Yadnyesh,2121018,5.0
6300,Dey,1543510,3.4
22488,Ri-Hani,1366348,3.0
20776,Pavinayan,1405632,4.6
14604,Kumarappan,971154,4.3
19486,Nikhil Arun,1355158,4.8
16145,Mafe,914296,5.0
8212,Farrukh Naveed,1336872,4.3
29785,kaustubh,2776760,2.1
27591,Vannia,1430746,3.4
29471,abduhaye,2511476,4.1
20286,Othonas,2013892,4.1
14501,Kouakou,1097486,2.1
4536,Castro,972974,4.4
22930,Rodrigo Yukio,922484,4.8
25845,Sundarraman,1310772,2.1
25001,Si Min,1488956,4.5
13653,Ka Ho,1390206,3.7
21063,Piravi,1523066,4.5
26065,Syed Mohd,2659020,4.7
3411,Bennie Lewis,969148,2.1
16006,MD Aminul Haque,806922,4.3
10939,Injam Praveen,2521572,4.6
25059,Sigfredo,989196,4.6
5843,Darijo,387820,1.1
6680,Donald C,1203374,5.0
23036,Romir,822444,2.5
13698,Kailas J,1343890,1.2
14518,Kripanshu,629302,3.5
27919,Victoria Leigh,333610,4.1
23314,Ruthy,1917546,4.1
21250,Prasad Sunil,2059853,3.8
1876,Anderson Eduardo,3644002,3.4
27644,Vasmintri D,467382,4.3
24941,Shrusti,1978132,4.8
2760,Ashirvad,821278,2.1
14318,Kim Shing,1266526,4.6
19624,Nkemtakeh,461160,3.3
17537,Meiry,470424,4.7
15942,M Praveen,1535678,4.6
14243,Khari SporOne,533682,2.2
8434,Fernando L.,2058283,4.2
25810,Sultan Al,1907732,4.7
27705,Veluri,706204,4.7
27713,Venita,1187016,1.6
4806,Chee Seng,1565838,4.7
27594,Vanz,2395488,4.3
13144,Joyce Anne,720732,2.1
25645,Stephnie,852606,4.0
27193,Tushara,246314,4.1
9362,Gideão,2508942,4.8
2734,Asem Aldeen,364426,4.0
15368,Lizy,1726122,4.3
24476,Shaarav,707962,4.5
14103,Kenechi,516446,3.6
13959,Kathi A,2915726,3.5
1325,Alexandre Cruz,412738,4.7
29826,lance,1047846,2.1
9254,Gerardo Benjamin Peña,826870,3.8
23316,Rutul,1691546,4.5
3341,Bebi,1337206,4.7
815,Ahmed M,3341032,4.3
1459,Alicha,1137162,3.5
3324,Bayode,2058283,4.7
23377,S EVERLY PRECIA,964914,4.2
14120,Kenneth D.,1452908,2.1
30085,sudarshan,903744,3.0
16119,Madhubanti,374222,2.1
27264,Uday Prakash,543600,2.9
29358,Zhiwen,762616,1.7
28494,Wenyu,946194,4.7
2318,Antonio Gómez,13019,4.4
12502,Jolomi,176138,3.9
454,Acie,789146,1.9
25027,Siddeshwar,1656228,4.1
28229,Vygandas,2473048,4.0
24292,Sek Kim Nicholas,1623098,3.9
18639,Muris,1197206,4.9
27124,Truls,2459618,4.6
17752,Miguel Aguilar,396876,2.4
12279,Jip,1334868,3.4
580,Adityaa,1565838,2.1
15237,LifeChange,1453872,4.7
28850,Yanislav,1362070,1.9
1513,Allan Bruno,756150,4.7
25082,Silje,1164278,4.8
18246,Mokesh,1333640,4.0
11252,JEFFREY,584648,4.9
16116,Madhu Valan K,642102,4.4
12954,Josten,1349152,4.7
4994,Chris Du,827692,4.8
27229,Tyrik,191854,4.2
9930,Hadiza,1919728,4.7
6820,Dr. Brian E.W. Layng,1869864,2.9
7605,Emmanuel Palomeque,924090,4.8
13107,José Roberto Muñoz,2674950,4.6
3260,Barbu,172336,4.3
14091,Kemisola,1236568,4.6
4698,Chandrasekhar babu,354176,3.9
1571,Altino,1151632,2.0
26194,Tafari Rajah,417540,4.7
25057,Sifu Keith,1409860,3.8
21528,R. M. Emerson,580876,2.7
24440,Seshantu,488130,5.0
18550,Muhilan,1973756,2.2
17733,Michelle Marie-Ange,1305243,5.0
11838,Jeanne M,1242820,4.1
27917,Victoria J,390910,4.4
15491,Luan Fernandes,401998,3.7
15442,Lorraine May,1071120,4.0
28351,Walter J,851712,2.1
3725,Bogna,729746,4.6
23305,Russo,511972,4.7
28931,Yeasin Mohammad,1415652,4.5
24639,Sharanpreet,822444,4.6
10628,Hurry,1626712,3.9
8207,Farkhanda,913222,4.7
736,Aft,1793828,4.8
21194,Pradyuman,1623098,3.8
22068,Raoni Souza,314462,4.2
23272,Runal,1137048,4.7
6295,Devyanshi,945766,4.4
